Código do IBGE;Código do Município;Município;Estado;Ano de Referência;Prestadores;Serviços;Natureza Jurídica;ES001 - População total atendida com esgotamento sanitário;ES002 - Quantidade de ligações ativas de esgotos;ES003 - Quantidade de economias ativas de esgotos;ES004 - Extensão da rede de esgotos;ES005 - Volume de esgotos coletado;ES006 - Volume de esgotos tratado;ES007 - Volume de esgotos faturado;ES008 - Quantidade de economias residenciais ativas de esgotos;ES009 - Quantidade de ligações totais de esgotos;ES012 - Volume de esgoto bruto exportado;ES013 - Volume de esgotos bruto importado;ES014 - Volume de esgoto importado tratado nas instalações do importador;ES015 - Volume de esgoto bruto exportado tratado nas instalações do importador;ES026 - População urbana atendida com esgotamento sanitário;ES028 - Consumo total de energia elétrica nos sistemas de esgotos;IN015_AE - Índice de coleta de esgoto;IN016_AE - Índice de tratamento de esgoto;IN021_AE - Extensão da rede de esgoto por ligação;IN024_AE - Índice de atendimento urbano de esgoto referido aos municípios atendidos com água;IN046_AE - Índice de esgoto tratado referido à água consumida;IN047_AE - Índice de atendimento urbano de esgoto referido aos municípios atendidos com esgoto;IN056_AE - Índice de atendimento total de esgoto referido aos municípios atendidos com água;IN059_AE - Índice de consumo de energia elétrica em sistemas de esgotamento sanitário
;270110;Branquinha;AL;2006;[27011011] Prefeitura Municipal de Branquinha - PMB;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270110;Branquinha;AL;2005;[27011011] Prefeitura Municipal de Branquinha - PMB;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270120;Cacimbinhas;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27012040] Prefeitura Municipal de Cacimbinhas - PMC;Água | Res. Sólidos;;;;;;;;;;;;;;;;;;;;;;;;
;270120;Cacimbinhas;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270120;Cacimbinhas;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270120;Cacimbinhas;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270120;Cacimbinhas;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270130;Cajueiro;AL;2009;[27013011] Serviço Autônomo de Água e Esgoto - SAAE;Água e Esgoto;;980;138;138;2;;0;;138;141;0;0;0;0;980;3;;;8,86;5,9;0;5,9;4,71;
;270130;Cajueiro;AL;2008;[27013011] Serviço Autônomo de Água e Esgoto - SAAE;Água e Esgoto;;1.116;239;239;1,5;;0;;239;254;0;0;0;;1.116;2,5;;;5,91;6,76;0;6,76;5,4;
;270130;Cajueiro;AL;2007;[27013011] Serviço Autônomo de Água e Esgoto - SAAE;Água e Esgoto;;1.016;254;254;;;0;;254;254;0;0;0;;1.016;0;;;;6,34;0;6,34;5,06;
;270130;Cajueiro;AL;2006;[27013011] Serviço Autônomo de Água e Esgoto - SAAE;Água e Esgoto;;;254;254;;;;;254;254;;;;;;;;;;;;;;
;270130;Cajueiro;AL;2005;[27013011] Serviço Autônomo de Água e Esgoto - SAAE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270135;Campestre;AL;2009;;;;;;;;;;;;;;;;;;;;;;;;;;
;270135;Campestre;AL;2008;;;;;;;;;;;;;;;;;;;;;;;;;;
;270135;Campestre;AL;2007;;;;;;;;;;;;;;;;;;;;;;;;;;
;270135;Campestre;AL;2006;;;;;;;;;;;;;;;;;;;;;;;;;;
;270135;Campestre;AL;2005;;;;;;;;;;;;;;;;;;;;;;;;;;
;270140;Campo Alegre;AL;2009;[27014011] Prefeitura Municipal de Campo Alegre - PMCA | [27043000] Companhia de Saneamento de Alagoas - CASAL | [27014040] SECRETARIA DE UBANISMO E SERVIÇOS PÚBLICOS - SMUSP;Água e Esgoto | Água | Res. Sólidos;;21.979;4.000;4.000;60;500;0;0;;4.000;0;0;0;0;5.000;0;21,13;0;15;25,81;0;25,81;46,56;0
;270140;Campo Alegre;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270140;Campo Alegre;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270140;Campo Alegre;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270140;Campo Alegre;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270150;Campo Grande;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270150;Campo Grande;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270150;Campo Grande;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270150;Campo Grande;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270150;Campo Grande;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270160;Canapi;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270160;Canapi;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270160;Canapi;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270160;Canapi;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270160;Canapi;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270170;Capela;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27017040] SECRETARIA MUNICIPAL DE INFRA ESTRUTURA - SEINFRA;Água | Res. Sólidos;;;;;;;;;;;;;;;;;;;;;;;;
;270170;Capela;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270170;Capela;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270170;Capela;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270170;Capela;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270180;Carneiros;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270180;Carneiros;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270180;Carneiros;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270180;Carneiros;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270180;Carneiros;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270190;Chã Preta;AL;2009;;;;;;;;;;;;;;;;;;;;;;;;;;
;270190;Chã Preta;AL;2008;;;;;;;;;;;;;;;;;;;;;;;;;;
;270190;Chã Preta;AL;2007;[27019011] Companhia de Água e Esgoto Chã Preta - CAEC;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270190;Chã Preta;AL;2006;[27019011] Companhia de Água e Esgoto Chã Preta - CAEC;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270190;Chã Preta;AL;2005;[27019011] Companhia de Água e Esgoto Chã Preta - CAEC;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270200;Coité do Nóia;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270200;Coité do Nóia;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270200;Coité do Nóia;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270200;Coité do Nóia;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270200;Coité do Nóia;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270210;Colônia Leopoldina;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270210;Colônia Leopoldina;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270210;Colônia Leopoldina;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270210;Colônia Leopoldina;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270210;Colônia Leopoldina;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270220;Coqueiro Seco;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270220;Coqueiro Seco;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270220;Coqueiro Seco;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270220;Coqueiro Seco;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270220;Coqueiro Seco;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270230;Coruripe;AL;2009;[27023011] Prefeitura Municipal de Coruripe - PMC | [27043000] Companhia de Saneamento de Alagoas - CASAL | [27023040] SECRETARIA MUNICIPAL DE LIMPEZA PÚBLICA - SMLP;Esgoto | Água | Res. Sólidos;;8.050;1.509;;13;290;290;;;1.510;0;0;0;0;8.050;580;75,95;100;8,61;18,03;75,95;18,03;15,08;2
;270230;Coruripe;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270230;Coruripe;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270230;Coruripe;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270230;Coruripe;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270235;Craíbas;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270235;Craíbas;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270235;Craíbas;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270235;Craíbas;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270235;Craíbas;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270240;Delmiro Gouveia;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270240;Delmiro Gouveia;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270240;Delmiro Gouveia;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270240;Delmiro Gouveia;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270240;Delmiro Gouveia;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270250;Dois Riachos;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270250;Dois Riachos;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270250;Dois Riachos;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270250;Dois Riachos;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270250;Dois Riachos;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270255;Estrela de Alagoas;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27025540] Prefeitura Municipal de Estrela de Alagoas - PMEA;Água | Res. Sólidos;;;;;;;;;;;;;;;;;;;;;;;;
;270255;Estrela de Alagoas;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270255;Estrela de Alagoas;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270255;Estrela de Alagoas;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270255;Estrela de Alagoas;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270260;Feira Grande;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270260;Feira Grande;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270260;Feira Grande;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270260;Feira Grande;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270260;Feira Grande;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270270;Feliz Deserto;AL;2009;;;;;;;;;;;;;;;;;;;;;;;;;;
;270270;Feliz Deserto;AL;2008;;;;;;;;;;;;;;;;;;;;;;;;;;
;270270;Feliz Deserto;AL;2007;;;;;;;;;;;;;;;;;;;;;;;;;;
;270270;Feliz Deserto;AL;2006;;;;;;;;;;;;;;;;;;;;;;;;;;
;270270;Feliz Deserto;AL;2005;;;;;;;;;;;;;;;;;;;;;;;;;;
;270280;Flexeiras;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270280;Flexeiras;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270280;Flexeiras;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270280;Flexeiras;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270280;Flexeiras;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270290;Girau do Ponciano;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270290;Girau do Ponciano;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270290;Girau do Ponciano;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270290;Girau do Ponciano;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270290;Girau do Ponciano;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270300;Ibateguara;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270300;Ibateguara;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270300;Ibateguara;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270300;Ibateguara;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270300;Ibateguara;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270310;Igaci;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27031040] PREFEITURA MUNICIPAL DE IGACI - PM;Água | Res. Sólidos;;;;;;;;;;;;;;;;;;;;;;;;
;270310;Igaci;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270310;Igaci;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270310;Igaci;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270310;Igaci;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270320;Igreja Nova;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270320;Igreja Nova;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270320;Igreja Nova;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270320;Igreja Nova;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270320;Igreja Nova;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270330;Inhapi;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27033040] PREFEITURA MUNICIPAL DE INHAPI - P.M.I;Água | Res. Sólidos;;;;;;;;;;;;;;;;;;;;;;;;
;270330;Inhapi;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270330;Inhapi;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270330;Inhapi;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270330;Inhapi;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270340;Jacaré dos Homens;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270340;Jacaré dos Homens;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270340;Jacaré dos Homens;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270340;Jacaré dos Homens;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270340;Jacaré dos Homens;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270350;Jacuípe;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270350;Jacuípe;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270350;Jacuípe;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270350;Jacuípe;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270350;Jacuípe;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270360;Japaratinga;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270360;Japaratinga;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270360;Japaratinga;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270360;Japaratinga;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270360;Japaratinga;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270370;Jaramataia;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270370;Jaramataia;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270370;Jaramataia;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270370;Jaramataia;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270370;Jaramataia;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270375;Jequiá da Praia;AL;2009;;;;;;;;;;;;;;;;;;;;;;;;;;
;270375;Jequiá da Praia;AL;2008;[27086011] Serviço Autônomo de Água e Esgoto - SAAE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270375;Jequiá da Praia;AL;2007;[27086011] Serviço Autônomo de Água e Esgoto - SAAE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270375;Jequiá da Praia;AL;2006;[27086011] Serviço Autônomo de Água e Esgoto - SAAE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270375;Jequiá da Praia;AL;2005;[27086011] Serviço Autônomo de Água e Esgoto - SAAE;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270380;Joaquim Gomes;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270380;Joaquim Gomes;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270380;Joaquim Gomes;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270380;Joaquim Gomes;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270380;Joaquim Gomes;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270390;Jundiá;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270390;Jundiá;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270390;Jundiá;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270390;Jundiá;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270390;Jundiá;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270400;Junqueiro;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270400;Junqueiro;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270400;Junqueiro;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270400;Junqueiro;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270400;Junqueiro;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270410;Lagoa da Canoa;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27041040] Prefeitura Municipal de Lagoa da    Canoa - PMLC;Água | Res. Sólidos;;;;;;;;;;;;;;;;;;;;;;;;
;270410;Lagoa da Canoa;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270410;Lagoa da Canoa;AL;2007;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270410;Lagoa da Canoa;AL;2006;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270410;Lagoa da Canoa;AL;2005;[27043000] Companhia de Saneamento de Alagoas - CASAL;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270420;Limoeiro de Anadia;AL;2009;[27042011] Prefeitura Municipal de Limoeiro de Anadia - PMLA;Água;;;;;;;;;;;;;;;;;;;;;;;;
;270420;Limoeiro de Anadia;AL;2008;;;;;;;;;;;;;;;;;;;;;;;;;;
;270420;Limoeiro de Anadia;AL;2007;;;;;;;;;;;;;;;;;;;;;;;;;;
;270420;Limoeiro de Anadia;AL;2006;;;;;;;;;;;;;;;;;;;;;;;;;;
;270420;Limoeiro de Anadia;AL;2005;;;;;;;;;;;;;;;;;;;;;;;;;;
;270430;Maceió;AL;2009;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27043040] Superintendência de Limpeza Urbana de Maceió - SLUM;Água e Esgoto | Res. Sólidos;;295.328;30.570;65.352;316,4;10.886,40;10.886,40;10.601,98;53.696;30.944;0;36;36;0;295.328;3.170,00;51,22;100;10,51;31,57;51,22;31,57;31,54;0,29
;270430;Maceió;AL;2008;[27043000] Companhia de Saneamento de Alagoas - CASAL | [27043040] Superintendência de Limpeza Urbana de Maceió - SLUM;Água e Esgoto | Res. Sólidos;;283.872;28.952;63.263;316,4;10.886,40;10.886,40;10.886,40;51.613;29.284;0;0;0;;283.872;3.227,61;50,06;100;9,81;30,75;50,06;30,75;30,72;0,3
